3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460689999999999933e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
3.473500000000000199e-02,3.252145000000000064e+00,7.818019999999999969e-01,6.535699999999999843e-02,6.090199999999999780e-02,-7.475840000000000263e-01,6.581310000000000215e-01,-4.460680000000000200e-01,3.923130000000000228e-01,3.586810000000000276e-01,5.148570000000000091e-01,-6.389300000000000535e-02,1.735589999999999911e-01,-3.930060000000000220e-01,-2.637950000000000017e-01,-2.001610000000000056e-01,5.042069999999999608e-01,-1.080539999999999973e-01,2.853599999999999887e-02,1.343070000000000097e-01,-4.142469999999999763e-01,5.958569999999999700e-01,-4.171329999999999760e-01,1.123240999999999934e+00,1.222590000000000066e-01,-4.221230000000000260e-01,-5.654080000000000217e-01,4.525509999999999811e-01,1.071167999999999898e+00,-1.113809999999999939e-01
